"","pop_Total","pop_Y0-14","pop_Y15-24","pop_Y25-64","pop_Y65-74","pop_YGE75","ARPR","low_work","rooms_pp","mat_depriv","ARPR_socexcl","emp_Y15-24_ED0-2","emp_Y25-64_ED0-2","emp_Y15-24_ED3-4","emp_Y25-64_ED3-4","emp_Y15-24_ED5-8","emp_Y25-64_ED5-8","emp_FT","emp_PT","emp_Y15-24","emp_Y25-64","emp_YGE65","emp_Y15-24_NaceA","emp_Y25-64_NaceA","emp_Y15-24_NaceB-E","emp_Y25-64_NaceB-E","emp_Y15-24_NaceF","emp_Y25-64_NaceF","emp_Y15-24_NaceG-I","emp_Y25-64_NaceG-I","emp_Y15-24_NaceJ","emp_Y25-64_NaceJ","emp_Y15-24_NaceK","emp_Y25-64_NaceK","emp_Y15-24_NaceL","emp_Y25-64_NaceL","emp_Y15-24_NaceM_N","emp_Y25-64_NaceM_N","emp_Y15-24_NaceO-Q","emp_Y25-64_NaceO-Q","emp_Y15-24_NaceR-U","emp_Y25-64_NaceR-U","unemp_Y15-24","unemp_YGE25","GDP","GVAgr","disp_income","training","earn_OC1_B-F","earn_OC2_B-F","earn_OC3_B-F","earn_OC4_B-F","earn_OC5_B-F","earn_OC6_B-F","earn_OC7_B-F","earn_OC8_B-F","earn_OC9_B-F","earn_OC1_G-N","earn_OC2_G-N","earn_OC3_G-N","earn_OC4_G-N","earn_OC5_G-N","earn_OC6_G-N","earn_OC7_G-N","earn_OC8_G-N","earn_OC9_G-N","earn_OC1_P-S","earn_OC2_P-S","earn_OC3_P-S","earn_OC4_P-S","earn_OC5_P-S","earn_OC6_P-S","earn_OC7_P-S","earn_OC8_P-S","earn_OC9_P-S","expend_ED5-8"
"emp_Y25-64_ED0-2",-6685482.84441311,-0.823127679597315,-1.53560776471185,-1.04119837913791,2.05264210401755,1.34729171942953,3.98471514861375,5.1913812509011,0.695701303801591,5.13427472943748,7.90958215825862,12.0858135207441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"emp_Y15-24_ED3-4",-1011292.82945215,-2.81533808996258,-0.605074713052105,1.05086401898623,1.90498480822578,0.464563975802676,0.0795349059906647,-4.23640061185469,-0.303835670882027,-6.84638343339619,-5.30378262547865,6.34492986449956,-12.4449189495806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"emp_Y25-64_ED3-4",24726415.2598608,-2.55339923042524,0.6666148708312,2.12498445938341,0.020160035150754,-0.258360134940137,-5.02293123585006,-10.2252831654586,-1.04562318928024,-9.12288304178233,-12.5986253292892,0.305068800672453,-52.5195199486551,21.9805997944192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"emp_Y15-24_ED5-8",-9676458.05664689,1.21511705385703,0.64035345433198,-0.898413355458417,-0.348595093277266,-0.608462059453327,0.15918744050315,0.00471764501546071,0.057192761864322,-0.856856413889986,-0.00388511118018192,-1.42765075998381,-1.55907673098837,2.28975192106805,-3.36006799986615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"emp_Y25-64_ED5-8",-26867735.5421097,2.96049400239341,0.459046692026958,-2.21715784974766,-1.30880350502698,0.106420660354262,2.28160373423944,3.05026322933473,0.36194779500051,-1.51643287976943,1.85864466442346,-12.4339627681554,-24.7348746005588,-1.94054576239194,0.103410816889964,6.47994497052474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"emp_FT",-18243009.003983,0.098829613274167,0.278424735862833,-1.57466825285738,1.07485263928348,0.122561264436901,1.80257544214854,-2.57551739036769,0.0251975892156388,-2.45546952964419,-0.271536696769983,-6.72343277818631,-10.1791620876365,5.40027055336793,10.2180740226178,-0.65255653347634,7.57112036537154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"emp_PT",12316774.1487594,-0.953430474443321,-0.937033243045599,1.51681841923228,-0.4644767706609,0.838122068917536,0.659615115149301,0.649743737617822,-0.0305506750690962,-3.77812690630007,-1.50024949432964,13.7585389417059,3.9059419495449,5.02282281574089,3.25314970775989,2.9211390219621,-3.7903226099896,-14.1922404646574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"emp_Y15-24",-5297371.49672164,-4.51992018516198,-1.36224499471917,2.78928424567273,2.35923220648644,0.733648727721968,1.71485442059561,-2.80881234635396,-0.201124852682683,-11.4017894218507,-5.59035003890174,31.0425840582147,-1.78465681858069,34.4562077497173,18.6572056607921,6.06288979763085,-7.79107988748637,-2.07741343381873,21.9053807120185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"emp_Y25-64",-9199282.6332115,-0.331815952925206,-0.319462002430845,-1.15716159721376,0.740032137931556,1.06840741463825,1.17925805338988,-1.70594426199667,0.0186487321621095,-5.38323473591229,-2.67966391082267,0.744716302174524,-11.2417691108103,7.5971950019718,16.8834045409887,1.79704446461631,7.46022165008546,7.3499144105492,3.82347062555147,10.1567006952498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"emp_YGE65",-3739368.96238771,0.0773735302301612,-0.420550960411381,-0.467745014341614,0.274598572194845,0.53632387232799,4.00282566846088,-1.39102469565282,0.101037896764198,-0.813243380963609,3.52450549309178,3.39056787510638,9.32507895232298,1.85474230046906,-4.60961618911436,1.07161151169072,-1.15830611251523,1.95979604748085,3.48759531462014,6.43190366444587,3.72796268150798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"emp_Y15-24_NaceA",3671311.82299974,0.217400455390081,-0.0249425362443231,0.376680125972015,-0.617129113259439,0.0479910681416668,2.55967663644307,-1.65230685987531,-0.0561921619013425,0.013048618142751,2.53326518422506,2.35756088151373,1.84960988689277,-1.08800110471355,-1.13657238987637,-0.276439591621965,-1.32072682978088,-0.584741428311235,1.3899382035331,0.989865244475943,-0.610249204125893,2.67924155847454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"emp_Y25-64_NaceA",9566964.05933642,0.416037339280142,0.258449701072054,0.685160580944655,-1.1267521730498,-0.232895448247052,2.96567293482655,-2.63799557859644,-0.188982679577132,1.12883608095249,3.41786435673163,1.46910314480434,0.847167026897282,-3.0187352480747,0.0709588345594589,-0.710856810370759,-2.66899558895264,-0.909778359464602,0.539353310388624,-2.29239687027606,-1.81631042842136,2.58766407383429,5.17697754740417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"emp_Y15-24_NaceB-E",5663460.15078594,-1.87978230334073,-0.602740619129603,0.969212517241388,1.0196612876142,0.49364911761474,-1.4932603121989,-1.22060546853863,-0.158457363532619,-3.016028105622,-3.6410779267058,4.89839051492375,-3.05403025010722,7.70874792487223,11.0110901164239,-1.52409334276623,-5.41032274132838,1.66675845938629,1.34812002733442,10.9945711594479,2.42217317986253,-0.766850985226329,-0.608617196706101,-0.804241534265291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"emp_Y25-64_NaceB-E",8547412.05776253,-1.59487330307889,-0.74758232937606,0.872065968817458,0.992957300971198,0.477432362666292,-1.17158046838231,-1.50617735726782,-0.160571363358771,-2.65280384723075,-3.21288202444495,3.11275004788842,-6.10449625978104,6.01704600403872,15.2726904369304,-3.74261226522534,-5.42406809769509,3.24804521323387,-0.218819984631226,5.26000078047678,3.55957291254658,-0.488781851547497,-0.0862601285624253,-0.386531041582215,4.49893478888274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"emp_Y15-24_NaceF",196053.450537515,-0.306334077556999,-0.269673862340332,0.0576183549933595,0.132341520908851,0.386048063995121,0.10320774765886,-0.860637502474868,-0.104092316422498,-2.41394160615695,-1.57171424889592,0.926657945036278,-4.72308416338228,3.66833024997157,6.04147206775091,0.140554396115535,0.785831038143973,1.8730005284697,0.358093076229647,4.72083796641172,2.07112883182214,0.05838588499633,-0.0129215132629005,0.0718729001297408,1.4822825494959,1.25626149435724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"emp_Y25-64_NaceF",-1935020.3516022,0.137510702939397,0.0902280395115762,-0.165316119253592,0.0236269069504041,-0.0860495301477863,0.347739434383341,-0.928782778924829,-0.0525054430062935,-1.17196602666389,-0.69407467038283,-0.50388586552046,-3.74849720455344,2.23018696605401,4.95017106147186,0.300491537056035,1.17207377670218,2.37762056712373,-0.34458373701982,2.0306605173776,2.36642124911186,0.544628759097994,-0.206158181827068,-0.238388397933473,0.548824800854986,0.85235088999343,0.634280874531348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"emp_Y15-24_NaceG-I",-9544560.98149509,-0.960471607665104,0.161876911043974,0.676958423234344,0.745464441375646,-0.623828167988863,0.236321505219036,1.00708510438273,0.052397835501435,-0.518556835499318,0.359575433343993,12.8460079836403,2.13774500662069,10.3200616943121,-0.917044121878741,4.30946879100323,-0.202056296529762,-2.90259421444174,8.98455841132754,27.8729835470593,1.93733881859635,2.34873633547175,-0.6158766651715,-2.70708878854255,1.6741178592499,-1.17375861407,0.634153658649504,0.348897413950998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"emp_Y25-64_NaceG-I",-10608655.7860763,-0.558762961988692,0.0836443239206597,-0.229183113832902,0.482835478943066,0.221466272957867,0.51437031258295,0.0361487986783106,0.0747110110349287,0.75379294841052,0.453766650468707,0.290719333717363,-2.62681030225609,2.34659015047743,1.28029818019237,1.77137420958744,4.67602506704786,2.94169978305201,-0.223446634295505,4.39615934598272,3.3016298061286,0.241577077676736,-1.29664140138675,-2.10111708167017,0.347951100970301,-0.8937394328706,0.316875988590182,0.593427865705237,2.61876558601075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"emp_Y15-24_NaceJ",-1674209.71153241,-0.210263576650215,0.030188501673376,0.0584428662487888,0.19162722010856,-0.0699950113805096,0.151624354800987,-0.236562548209965,0.00987870699137723,-0.119474784456189,0.0175559001548958,1.0881810177547,0.681399666515295,1.42334488439606,-0.0864480973786122,0.352099734088816,-0.388519912652762,0.69338391374707,-0.0785541373870956,2.88431445454434,0.259311426003673,0.370193389264015,-0.129185649284243,-0.357723776736025,0.347595009410638,-0.0631473775710583,0.0708612847651998,0.0922282604987856,1.41153843899723,0.516205092494577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"emp_Y25-64_NaceJ",-1959905.89078941,0.0737409493153619,-0.107763153344323,-0.193468189044186,0.138674252182015,0.0888161408911325,0.253302497735301,0.0957030311415294,0.0345090915815367,-0.755833652266361,-0.15345111579754,-0.272476897409455,-0.411811768927688,1.0272180385597,0.127135911124675,0.210968370524374,1.10953169530389,1.17425111630233,-0.394233268429466,0.981093728325611,0.840589365166404,0.471578761574739,-0.190023936213106,-0.534188156655762,0.0652755949576174,0.19560454934591,0.17843923004986,0.179659602830517,0.345432571454243,0.166761430334729,0.069372007505747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"emp_Y15-24_NaceK",-684075.390025792,-0.374673847313206,0.0533718207013988,0.21018309779116,0.236093041606477,-0.124974112785831,0.199544529243533,-0.333462962953953,-0.00787155817836888,0.359247902587801,0.391650120281692,1.17103733770095,1.26159186134254,1.7938993458362,-0.130248755398179,0.196020270467976,-1.02747976282656,0.619704903807998,-0.00747120368934795,3.17984522049534,0.140129647187527,0.599459557349908,0.0853522939994374,-0.0413135695877637,0.550829967205991,0.183541548479924,0.0559686893422346,0.0255552026434801,1.30974296997468,0.353642834317978,0.219356096917645,0.0619205357128973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"emp_Y25-64_NaceK",25311.578203804,0.0174195848138079,0.146261070652686,0.126281379401958,-0.0561753472014844,-0.233786687666968,-0.340453516934508,0.200596521268703,0.0151316790398237,0.682620638744571,0.356295233916002,0.250573032285993,0.657513903172455,-0.482752260923086,-1.02819057588451,0.304397384598833,0.0966687277158468,-0.580676751301693,0.510043941568262,0.104327905567418,-0.20150301888097,0.249915823735587,-0.137732469367044,-0.2723939409493,-0.321319035739236,-0.461751753410913,-0.268307663826565,-0.137411555026917,0.694639204769849,0.159611508930967,0.064552695621556,-0.0232001700676621,0.0676751239886571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"emp_Y15-24_NaceL",-914458.521402435,0.217343938833976,0.0665352916707573,-0.237946299919444,-0.00151358202593276,-0.044419348559356,0.0873874845575277,-0.111552024374378,-0.00192740407759816,-0.0463081195388448,0.0639712338469684,-1.03669950291275,0.0431014183096958,-0.0999595018432928,-0.42128065461405,0.229380337898348,0.486529663338574,0.644824481405282,-0.758280283792917,-0.89997295283603,0.102337170797308,0.129902485609617,-0.0239417176759269,0.0068178667672427,-0.230674189981733,-0.209093921546949,0.0352754036560619,0.0550823033758602,-0.374799502123125,-0.0587823108719615,-0.0133201381320145,0.0647985222059055,-0.00249964747462672,-0.0359658699713201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"emp_Y25-64_NaceL",-1379733.66402152,0.179139568494919,0.00428641948043005,-0.237984599241477,0.00689940279753939,0.0476592084685883,-0.0134938699779808,-0.222872611621815,0.00146571386423492,-0.80254647130262,-0.540337537490007,-0.408443647285338,-0.970664415533655,0.595716588300933,0.691736585341604,0.467450473583658,0.830877759518719,0.619077196587871,-0.170858220830103,0.659746051933421,0.554164255958569,0.0210429262748771,-0.206529565654067,-0.310466073168047,-0.00672708495306999,-0.215291915281072,0.197352665026914,0.187088466328176,0.250819838100576,0.246428023233881,0.0706597747575526,0.0777155944173109,-0.0188025224786205,-0.0318498297754907,0.047989716428292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
