"","X1vsX2","X1vsX3","X1vsX4","X1vsX5","X1vsX6","X1vsX7","X1vsX8","X1vsX9","X1vsX10","X1vsX11","X1vsX12","X1vsX13","X1vsX14","X1vsX15","X1vsX16","X1vsX17","X1vsX18","X1vsX19","X1vsX20","X1vsX21","X1vsX22","X1vsX23","X1vsX24","X1vsX25","X2vsX3","X2vsX4","X2vsX5","X2vsX6","X2vsX7","X2vsX8","X2vsX9","X2vsX10","X2vsX11","X2vsX12","X2vsX13","X2vsX14","X2vsX15","X2vsX16","X2vsX17","X2vsX18","X2vsX19","X2vsX20","X2vsX21","X2vsX22","X2vsX23","X2vsX24","X2vsX25","X3vsX4","X3vsX5","X3vsX6","X3vsX7","X3vsX8","X3vsX9","X3vsX10","X3vsX11","X3vsX12","X3vsX13","X3vsX14","X3vsX15","X3vsX16","X3vsX17","X3vsX18","X3vsX19","X3vsX20","X3vsX21","X3vsX22","X3vsX23","X3vsX24","X3vsX25","X4vsX5","X4vsX6","X4vsX7","X4vsX8","X4vsX9","X4vsX10","X4vsX11","X4vsX12","X4vsX13","X4vsX14","X4vsX15","X4vsX16","X4vsX17","X4vsX18","X4vsX19","X4vsX20","X4vsX21","X4vsX22","X4vsX23","X4vsX24","X4vsX25","X5vsX6","X5vsX7","X5vsX8","X5vsX9","X5vsX10","X5vsX11","X5vsX12","X5vsX13","X5vsX14","X5vsX15","X5vsX16","X5vsX17","X5vsX18","X5vsX19","X5vsX20","X5vsX21","X5vsX22","X5vsX23","X5vsX24","X5vsX25","X6vsX7","X6vsX8","X6vsX9","X6vsX10","X6vsX11","X6vsX12","X6vsX13","X6vsX14","X6vsX15","X6vsX16","X6vsX17","X6vsX18","X6vsX19","X6vsX20","X6vsX21","X6vsX22","X6vsX23","X6vsX24","X6vsX25","X7vsX8","X7vsX9","X7vsX10","X7vsX11","X7vsX12","X7vsX13","X7vsX14","X7vsX15","X7vsX16","X7vsX17","X7vsX18","X7vsX19","X7vsX20","X7vsX21","X7vsX22","X7vsX23","X7vsX24","X7vsX25","X8vsX9","X8vsX10","X8vsX11","X8vsX12","X8vsX13","X8vsX14","X8vsX15","X8vsX16","X8vsX17","X8vsX18","X8vsX19","X8vsX20","X8vsX21","X8vsX22","X8vsX23","X8vsX24","X8vsX25","X9vsX10","X9vsX11","X9vsX12","X9vsX13","X9vsX14","X9vsX15","X9vsX16","X9vsX17","X9vsX18","X9vsX19","X9vsX20","X9vsX21","X9vsX22","X9vsX23","X9vsX24","X9vsX25","X10vsX11","X10vsX12","X10vsX13","X10vsX14","X10vsX15","X10vsX16","X10vsX17","X10vsX18","X10vsX19","X10vsX20","X10vsX21","X10vsX22","X10vsX23","X10vsX24","X10vsX25","X11vsX12","X11vsX13","X11vsX14","X11vsX15","X11vsX16","X11vsX17","X11vsX18","X11vsX19","X11vsX20","X11vsX21","X11vsX22","X11vsX23","X11vsX24","X11vsX25","X12vsX13","X12vsX14","X12vsX15","X12vsX16","X12vsX17","X12vsX18","X12vsX19","X12vsX20","X12vsX21","X12vsX22","X12vsX23","X12vsX24","X12vsX25","X13vsX14","X13vsX15","X13vsX16","X13vsX17","X13vsX18","X13vsX19","X13vsX20","X13vsX21","X13vsX22","X13vsX23","X13vsX24","X13vsX25","X14vsX15","X14vsX16","X14vsX17","X14vsX18","X14vsX19","X14vsX20","X14vsX21","X14vsX22","X14vsX23","X14vsX24","X14vsX25","X15vsX16","X15vsX17","X15vsX18","X15vsX19","X15vsX20","X15vsX21","X15vsX22","X15vsX23","X15vsX24","X15vsX25","X16vsX17","X16vsX18","X16vsX19","X16vsX20","X16vsX21","X16vsX22","X16vsX23","X16vsX24","X16vsX25","X17vsX18","X17vsX19","X17vsX20","X17vsX21","X17vsX22","X17vsX23","X17vsX24","X17vsX25","X18vsX19","X18vsX20","X18vsX21","X18vsX22","X18vsX23","X18vsX24","X18vsX25","X19vsX20","X19vsX21","X19vsX22","X19vsX23","X19vsX24","X19vsX25","X20vsX21","X20vsX22","X20vsX23","X20vsX24","X20vsX25","X21vsX22","X21vsX23","X21vsX24","X21vsX25","X22vsX23","X22vsX24","X22vsX25","X23vsX24","X23vsX25","X24vsX25"
"ARPR_socexcl",2,NA,4,8,13,NA,5,1,5,6,10,7,1,7,2,4,1,NA,2,4,NA,NA,NA,NA,NA,4,8,13,NA,5,1,5,6,10,7,1,7,2,4,1,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,15,NA,7,3,7,8,12,9,3,9,4,6,3,NA,4,6,NA,NA,NA,NA,19,NA,11,7,11,12,16,13,7,13,8,10,7,NA,8,10,NA,NA,NA,NA,NA,16,12,16,17,21,18,12,18,13,15,12,NA,13,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,8,9,13,10,4,10,5,7,4,NA,5,7,NA,NA,NA,NA,4,5,9,6,NA,6,1,3,NA,NA,1,3,NA,NA,NA,NA,9,13,10,4,10,5,7,4,NA,5,7,NA,NA,NA,NA,14,11,5,11,6,8,5,NA,6,8,NA,NA,NA,NA,15,9,15,10,12,9,NA,10,12,NA,NA,NA,NA,6,12,7,9,6,NA,7,9,NA,NA,NA,NA,6,1,3,NA,NA,1,3,NA,NA,NA,NA,7,9,6,NA,7,9,NA,NA,NA,NA,4,1,NA,2,4,NA,NA,NA,NA,3,NA,4,6,NA,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"emp_Y15-24_ED0-2",19,39,27,27,33,46,24,23,24,22,27,24,25,23,19,19,18,32,18,28,27,19,25,NA,24,12,12,18,31,9,8,9,7,12,9,10,8,4,4,3,17,3,13,12,4,10,NA,32,32,38,51,29,28,29,27,32,29,30,28,24,24,23,37,23,33,32,24,30,NA,20,26,39,17,16,17,15,20,17,18,16,12,12,11,25,11,21,20,12,18,NA,26,39,17,16,17,15,20,17,18,16,12,12,11,25,11,21,20,12,18,NA,45,23,22,23,21,26,23,24,22,18,18,17,31,17,27,26,18,24,NA,36,35,36,34,39,36,37,35,31,31,30,44,30,40,39,31,37,NA,13,14,12,17,14,15,13,9,9,8,22,8,18,17,9,15,NA,13,11,16,13,14,12,8,8,7,21,7,17,16,8,14,NA,12,17,14,15,13,9,9,8,22,8,18,17,9,15,NA,15,12,13,11,7,7,6,20,6,16,15,7,13,NA,17,18,16,12,12,11,25,11,21,20,12,18,NA,15,13,9,9,8,22,8,18,17,9,15,NA,14,10,10,9,23,9,19,18,10,16,NA,8,8,7,21,7,17,16,8,14,NA,4,3,17,3,13,12,4,10,NA,3,17,3,13,12,4,10,NA,16,2,12,11,3,9,NA,16,26,25,17,23,NA,12,11,3,9,NA,21,13,19,NA,12,18,NA,10,NA,NA
"emp_Y25-64_ED0-2",21,40,29,30,46,49,25,24,25,24,29,25,30,24,20,25,19,33,21,32,28,22,26,18,25,14,15,31,34,10,9,10,9,14,10,15,9,5,10,4,18,6,17,13,7,11,3,33,34,50,53,29,28,29,28,33,29,34,28,24,29,23,37,25,36,32,26,30,22,23,39,42,18,17,18,17,22,18,23,17,13,18,12,26,14,25,21,15,19,11,40,43,19,18,19,18,23,19,24,18,14,19,13,27,15,26,22,16,20,12,59,35,34,35,34,39,35,40,34,30,35,29,43,31,42,38,32,36,28,38,37,38,37,42,38,43,37,33,38,32,46,34,45,41,35,39,31,13,14,13,18,14,19,13,9,14,8,22,10,21,17,11,15,7,13,12,17,13,18,12,8,13,7,21,9,20,16,10,14,6,13,18,14,19,13,9,14,8,22,10,21,17,11,15,7,17,13,18,12,8,13,7,21,9,20,16,10,14,6,18,23,17,13,18,12,26,14,25,21,15,19,11,19,13,9,14,8,22,10,21,17,11,15,7,18,14,19,13,27,15,26,22,16,20,12,8,13,7,21,9,20,16,10,14,6,9,3,17,5,16,12,6,10,2,8,22,10,21,17,11,15,7,16,4,15,11,5,9,1,18,29,25,19,23,15,17,13,7,11,3,24,18,22,14,14,18,10,12,4,8
"emp_Y15-24_ED3-4",21,40,29,30,46,49,25,24,25,23,29,25,30,24,20,22,19,33,20,32,28,20,26,18,25,14,15,31,34,10,9,10,8,14,10,15,9,5,7,4,18,5,17,13,5,11,3,33,34,50,53,29,28,29,27,33,29,34,28,24,26,23,37,24,36,32,24,30,22,23,39,42,18,17,18,16,22,18,23,17,13,15,12,26,13,25,21,13,19,11,40,43,19,18,19,17,23,19,24,18,14,16,13,27,14,26,22,14,20,12,59,35,34,35,33,39,35,40,34,30,32,29,43,30,42,38,30,36,28,38,37,38,36,42,38,43,37,33,35,32,46,33,45,41,33,39,31,13,14,12,18,14,19,13,9,11,8,22,9,21,17,9,15,7,13,11,17,13,18,12,8,10,7,21,8,20,16,8,14,6,12,18,14,19,13,9,11,8,22,9,21,17,9,15,7,16,12,17,11,7,9,6,20,7,19,15,7,13,5,18,23,17,13,15,12,26,13,25,21,13,19,11,19,13,9,11,8,22,9,21,17,9,15,7,18,14,16,13,27,14,26,22,14,20,12,8,10,7,21,8,20,16,8,14,6,6,3,17,4,16,12,4,10,2,5,19,6,18,14,6,12,4,16,3,15,11,3,9,1,17,29,25,17,23,15,16,12,4,10,2,24,16,22,14,12,18,10,10,2,8
"emp_Y25-64_ED3-4",21,40,29,30,46,49,25,24,25,24,29,25,30,24,20,25,19,33,21,32,28,22,26,18,25,14,15,31,34,10,9,10,9,14,10,15,9,5,10,4,18,6,17,13,7,11,3,33,34,50,53,29,28,29,28,33,29,34,28,24,29,23,37,25,36,32,26,30,22,23,39,42,18,17,18,17,22,18,23,17,13,18,12,26,14,25,21,15,19,11,40,43,19,18,19,18,23,19,24,18,14,19,13,27,15,26,22,16,20,12,59,35,34,35,34,39,35,40,34,30,35,29,43,31,42,38,32,36,28,38,37,38,37,42,38,43,37,33,38,32,46,34,45,41,35,39,31,13,14,13,18,14,19,13,9,14,8,22,10,21,17,11,15,7,13,12,17,13,18,12,8,13,7,21,9,20,16,10,14,6,13,18,14,19,13,9,14,8,22,10,21,17,11,15,7,17,13,18,12,8,13,7,21,9,20,16,10,14,6,18,23,17,13,18,12,26,14,25,21,15,19,11,19,13,9,14,8,22,10,21,17,11,15,7,18,14,19,13,27,15,26,22,16,20,12,8,13,7,21,9,20,16,10,14,6,9,3,17,5,16,12,6,10,2,8,22,10,21,17,11,15,7,16,4,15,11,5,9,1,18,29,25,19,23,15,17,13,7,11,3,24,18,22,14,14,18,10,12,4,8
"emp_Y15-24_ED5-8",15,19,16,19,28,43,19,18,19,17,18,18,15,18,14,13,13,27,NA,24,22,12,20,12,10,7,10,19,34,10,9,10,8,9,9,6,9,5,4,4,18,NA,15,13,3,11,3,11,14,23,38,14,13,14,12,13,13,10,13,9,8,8,22,NA,19,17,7,15,7,11,20,35,11,10,11,9,10,10,7,10,6,5,5,19,NA,16,14,4,12,4,23,38,14,13,14,12,13,13,10,13,9,8,8,22,NA,19,17,7,15,7,47,23,22,23,21,22,22,19,22,18,17,17,31,NA,28,26,16,24,16,38,37,38,36,37,37,34,37,33,32,32,46,NA,43,41,31,39,31,13,14,12,13,13,10,13,9,8,8,22,NA,19,17,7,15,7,13,11,12,12,9,12,8,7,7,21,NA,18,16,6,14,6,12,13,13,10,13,9,8,8,22,NA,19,17,7,15,7,11,11,8,11,7,6,6,20,NA,17,15,5,13,5,12,9,12,8,7,7,21,NA,18,16,6,14,6,9,12,8,7,7,21,NA,18,16,6,14,6,9,5,4,4,18,NA,15,13,3,11,3,8,7,7,21,NA,18,16,6,14,6,3,3,17,NA,14,12,2,10,2,2,16,NA,13,11,1,9,1,16,NA,13,11,1,9,1,NA,27,25,15,23,15,NA,NA,NA,NA,NA,22,12,20,12,10,18,10,8,NA,8
"emp_Y25-64_ED5-8",21,40,29,30,46,49,25,24,25,24,29,25,30,24,20,25,19,33,21,32,28,22,26,18,25,14,15,31,34,10,9,10,9,14,10,15,9,5,10,4,18,6,17,13,7,11,3,33,34,50,53,29,28,29,28,33,29,34,28,24,29,23,37,25,36,32,26,30,22,23,39,42,18,17,18,17,22,18,23,17,13,18,12,26,14,25,21,15,19,11,40,43,19,18,19,18,23,19,24,18,14,19,13,27,15,26,22,16,20,12,59,35,34,35,34,39,35,40,34,30,35,29,43,31,42,38,32,36,28,38,37,38,37,42,38,43,37,33,38,32,46,34,45,41,35,39,31,13,14,13,18,14,19,13,9,14,8,22,10,21,17,11,15,7,13,12,17,13,18,12,8,13,7,21,9,20,16,10,14,6,13,18,14,19,13,9,14,8,22,10,21,17,11,15,7,17,13,18,12,8,13,7,21,9,20,16,10,14,6,18,23,17,13,18,12,26,14,25,21,15,19,11,19,13,9,14,8,22,10,21,17,11,15,7,18,14,19,13,27,15,26,22,16,20,12,8,13,7,21,9,20,16,10,14,6,9,3,17,5,16,12,6,10,2,8,22,10,21,17,11,15,7,16,4,15,11,5,9,1,18,29,25,19,23,15,17,13,7,11,3,24,18,22,14,14,18,10,12,4,8
"emp_TF",21,40,29,30,46,49,25,24,25,24,29,25,30,24,20,25,19,33,20,32,28,22,26,18,25,14,15,31,34,10,9,10,9,14,10,15,9,5,10,4,18,5,17,13,7,11,3,33,34,50,53,29,28,29,28,33,29,34,28,24,29,23,37,24,36,32,26,30,22,23,39,42,18,17,18,17,22,18,23,17,13,18,12,26,13,25,21,15,19,11,40,43,19,18,19,18,23,19,24,18,14,19,13,27,14,26,22,16,20,12,59,35,34,35,34,39,35,40,34,30,35,29,43,30,42,38,32,36,28,38,37,38,37,42,38,43,37,33,38,32,46,33,45,41,35,39,31,13,14,13,18,14,19,13,9,14,8,22,9,21,17,11,15,7,13,12,17,13,18,12,8,13,7,21,8,20,16,10,14,6,13,18,14,19,13,9,14,8,22,9,21,17,11,15,7,17,13,18,12,8,13,7,21,8,20,16,10,14,6,18,23,17,13,18,12,26,13,25,21,15,19,11,19,13,9,14,8,22,9,21,17,11,15,7,18,14,19,13,27,14,26,22,16,20,12,8,13,7,21,8,20,16,10,14,6,9,3,17,4,16,12,6,10,2,8,22,9,21,17,11,15,7,16,3,15,11,5,9,1,17,29,25,19,23,15,16,12,6,10,2,24,18,22,14,14,18,10,12,4,8
"emp_TP",21,40,29,30,46,49,25,24,25,24,29,25,30,24,20,25,19,33,20,32,28,22,26,18,25,14,15,31,34,10,9,10,9,14,10,15,9,5,10,4,18,5,17,13,7,11,3,33,34,50,53,29,28,29,28,33,29,34,28,24,29,23,37,24,36,32,26,30,22,23,39,42,18,17,18,17,22,18,23,17,13,18,12,26,13,25,21,15,19,11,40,43,19,18,19,18,23,19,24,18,14,19,13,27,14,26,22,16,20,12,59,35,34,35,34,39,35,40,34,30,35,29,43,30,42,38,32,36,28,38,37,38,37,42,38,43,37,33,38,32,46,33,45,41,35,39,31,13,14,13,18,14,19,13,9,14,8,22,9,21,17,11,15,7,13,12,17,13,18,12,8,13,7,21,8,20,16,10,14,6,13,18,14,19,13,9,14,8,22,9,21,17,11,15,7,17,13,18,12,8,13,7,21,8,20,16,10,14,6,18,23,17,13,18,12,26,13,25,21,15,19,11,19,13,9,14,8,22,9,21,17,11,15,7,18,14,19,13,27,14,26,22,16,20,12,8,13,7,21,8,20,16,10,14,6,9,3,17,4,16,12,6,10,2,8,22,9,21,17,11,15,7,16,3,15,11,5,9,1,17,29,25,19,23,15,16,12,6,10,2,24,18,22,14,14,18,10,12,4,8
"emp_Y15-24",21,40,29,30,46,49,25,24,25,23,29,25,30,24,20,25,19,33,20,32,28,22,26,18,25,14,15,31,34,10,9,10,8,14,10,15,9,5,10,4,18,5,17,13,7,11,3,33,34,50,53,29,28,29,27,33,29,34,28,24,29,23,37,24,36,32,26,30,22,23,39,42,18,17,18,16,22,18,23,17,13,18,12,26,13,25,21,15,19,11,40,43,19,18,19,17,23,19,24,18,14,19,13,27,14,26,22,16,20,12,59,35,34,35,33,39,35,40,34,30,35,29,43,30,42,38,32,36,28,38,37,38,36,42,38,43,37,33,38,32,46,33,45,41,35,39,31,13,14,12,18,14,19,13,9,14,8,22,9,21,17,11,15,7,13,11,17,13,18,12,8,13,7,21,8,20,16,10,14,6,12,18,14,19,13,9,14,8,22,9,21,17,11,15,7,16,12,17,11,7,12,6,20,7,19,15,9,13,5,18,23,17,13,18,12,26,13,25,21,15,19,11,19,13,9,14,8,22,9,21,17,11,15,7,18,14,19,13,27,14,26,22,16,20,12,8,13,7,21,8,20,16,10,14,6,9,3,17,4,16,12,6,10,2,8,22,9,21,17,11,15,7,16,3,15,11,5,9,1,17,29,25,19,23,15,16,12,6,10,2,24,18,22,14,14,18,10,12,4,8
"emp_Y25-64",21,40,29,30,46,49,25,24,25,24,29,25,30,24,20,25,19,33,20,32,28,22,26,18,25,14,15,31,34,10,9,10,9,14,10,15,9,5,10,4,18,5,17,13,7,11,3,33,34,50,53,29,28,29,28,33,29,34,28,24,29,23,37,24,36,32,26,30,22,23,39,42,18,17,18,17,22,18,23,17,13,18,12,26,13,25,21,15,19,11,40,43,19,18,19,18,23,19,24,18,14,19,13,27,14,26,22,16,20,12,59,35,34,35,34,39,35,40,34,30,35,29,43,30,42,38,32,36,28,38,37,38,37,42,38,43,37,33,38,32,46,33,45,41,35,39,31,13,14,13,18,14,19,13,9,14,8,22,9,21,17,11,15,7,13,12,17,13,18,12,8,13,7,21,8,20,16,10,14,6,13,18,14,19,13,9,14,8,22,9,21,17,11,15,7,17,13,18,12,8,13,7,21,8,20,16,10,14,6,18,23,17,13,18,12,26,13,25,21,15,19,11,19,13,9,14,8,22,9,21,17,11,15,7,18,14,19,13,27,14,26,22,16,20,12,8,13,7,21,8,20,16,10,14,6,9,3,17,4,16,12,6,10,2,8,22,9,21,17,11,15,7,16,3,15,11,5,9,1,17,29,25,19,23,15,16,12,6,10,2,24,18,22,14,14,18,10,12,4,8
"emp_YGE65",20,39,27,28,40,47,24,23,24,22,28,24,26,23,19,19,18,31,18,30,27,20,25,17,25,13,14,26,33,10,9,10,8,14,10,12,9,5,5,4,17,4,16,13,6,11,3,32,33,45,52,29,28,29,27,33,29,31,28,24,24,23,36,23,35,32,25,30,22,21,33,40,17,16,17,15,21,17,19,16,12,12,11,24,11,23,20,13,18,10,34,41,18,17,18,16,22,18,20,17,13,13,12,25,12,24,21,14,19,11,53,30,29,30,28,34,30,32,29,25,25,24,37,24,36,33,26,31,23,37,36,37,35,41,37,39,36,32,32,31,44,31,43,40,33,38,30,13,14,12,18,14,16,13,9,9,8,21,8,20,17,10,15,7,13,11,17,13,15,12,8,8,7,20,7,19,16,9,14,6,12,18,14,16,13,9,9,8,21,8,20,17,10,15,7,16,12,14,11,7,7,6,19,6,18,15,8,13,5,18,20,17,13,13,12,25,12,24,21,14,19,11,16,13,9,9,8,21,8,20,17,10,15,7,15,11,11,10,23,10,22,19,12,17,9,8,8,7,20,7,19,16,9,14,6,4,3,16,3,15,12,5,10,2,3,16,3,15,12,5,10,2,15,2,14,11,4,9,1,15,27,24,17,22,14,14,11,4,9,1,23,16,21,13,13,18,10,11,3,8
"emp_Y15-24_NaceA",NA,NA,NA,2,11,3,8,2,4,4,8,7,7,4,2,3,2,NA,3,10,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,6,NA,2,2,6,5,5,2,NA,1,NA,NA,1,8,4,NA,NA,NA,10,15,9,11,11,15,14,14,11,9,10,9,NA,10,17,13,NA,NA,NA,7,1,3,3,7,6,6,3,1,2,1,NA,2,9,5,NA,NA,NA,6,8,8,12,11,11,8,6,7,6,NA,7,14,10,NA,NA,NA,2,2,6,5,5,2,NA,1,NA,NA,1,8,4,NA,NA,NA,4,8,7,7,4,2,3,2,NA,3,10,6,NA,NA,NA,8,7,7,4,2,3,2,NA,3,10,6,NA,NA,NA,11,11,8,6,7,6,NA,7,14,10,NA,NA,NA,10,7,5,6,5,NA,6,13,9,NA,NA,NA,7,5,6,5,NA,6,13,9,NA,NA,NA,2,3,2,NA,3,10,6,NA,NA,NA,1,NA,NA,1,8,4,NA,NA,NA,1,NA,2,9,5,NA,NA,NA,NA,1,8,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,5,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
"emp_Y25-64_NaceA",15,33,24,25,41,36,20,18,19,18,24,20,25,19,15,17,14,28,15,27,23,17,18,NA,22,13,14,30,25,9,7,8,7,13,9,14,8,4,6,3,17,4,16,12,6,7,NA,31,32,48,43,27,25,26,25,31,27,32,26,22,24,21,35,22,34,30,24,25,NA,23,39,34,18,16,17,16,22,18,23,17,13,15,12,26,13,25,21,15,16,NA,40,35,19,17,18,17,23,19,24,18,14,16,13,27,14,26,22,16,17,NA,51,35,33,34,33,39,35,40,34,30,32,29,43,30,42,38,32,33,NA,30,28,29,28,34,30,35,29,25,27,24,38,25,37,33,27,28,NA,12,13,12,18,14,19,13,9,11,8,22,9,21,17,11,12,NA,11,10,16,12,17,11,7,9,6,20,7,19,15,9,10,NA,11,17,13,18,12,8,10,7,21,8,20,16,10,11,NA,16,12,17,11,7,9,6,20,7,19,15,9,10,NA,18,23,17,13,15,12,26,13,25,21,15,16,NA,19,13,9,11,8,22,9,21,17,11,12,NA,18,14,16,13,27,14,26,22,16,17,NA,8,10,7,21,8,20,16,10,11,NA,6,3,17,4,16,12,6,7,NA,5,19,6,18,14,8,9,NA,16,3,15,11,5,6,NA,17,29,25,19,20,NA,16,12,6,7,NA,24,18,19,NA,14,15,NA,9,NA,NA
"emp_Y15-24_NaceB-E",16,36,24,21,41,42,21,20,21,19,24,20,15,19,16,15,15,27,NA,27,23,14,18,NA,24,12,9,29,30,9,8,9,7,12,8,3,7,4,3,3,15,NA,15,11,2,6,NA,32,29,49,50,29,28,29,27,32,28,23,27,24,23,23,35,NA,35,31,22,26,NA,17,37,38,17,16,17,15,20,16,11,15,12,11,11,23,NA,23,19,10,14,NA,34,35,14,13,14,12,17,13,8,12,9,8,8,20,NA,20,16,7,11,NA,55,34,33,34,32,37,33,28,32,29,28,28,40,NA,40,36,27,31,NA,35,34,35,33,38,34,29,33,30,29,29,41,NA,41,37,28,32,NA,13,14,12,17,13,8,12,9,8,8,20,NA,20,16,7,11,NA,13,11,16,12,7,11,8,7,7,19,NA,19,15,6,10,NA,12,17,13,8,12,9,8,8,20,NA,20,16,7,11,NA,15,11,6,10,7,6,6,18,NA,18,14,5,9,NA,16,11,15,12,11,11,23,NA,23,19,10,14,NA,7,11,8,7,7,19,NA,19,15,6,10,NA,6,3,2,2,14,NA,14,10,1,5,NA,7,6,6,18,NA,18,14,5,9,NA,3,3,15,NA,15,11,2,6,NA,2,14,NA,14,10,1,5,NA,14,NA,14,10,1,5,NA,NA,26,22,13,17,NA,NA,NA,NA,NA,NA,22,13,17,NA,9,13,NA,4,NA,NA
"emp_Y25-64_NaceB-E",21,40,29,30,46,49,25,24,25,23,29,25,30,24,20,23,19,33,20,32,28,22,26,18,25,14,15,31,34,10,9,10,8,14,10,15,9,5,8,4,18,5,17,13,7,11,3,33,34,50,53,29,28,29,27,33,29,34,28,24,27,23,37,24,36,32,26,30,22,23,39,42,18,17,18,16,22,18,23,17,13,16,12,26,13,25,21,15,19,11,40,43,19,18,19,17,23,19,24,18,14,17,13,27,14,26,22,16,20,12,59,35,34,35,33,39,35,40,34,30,33,29,43,30,42,38,32,36,28,38,37,38,36,42,38,43,37,33,36,32,46,33,45,41,35,39,31,13,14,12,18,14,19,13,9,12,8,22,9,21,17,11,15,7,13,11,17,13,18,12,8,11,7,21,8,20,16,10,14,6,12,18,14,19,13,9,12,8,22,9,21,17,11,15,7,16,12,17,11,7,10,6,20,7,19,15,9,13,5,18,23,17,13,16,12,26,13,25,21,15,19,11,19,13,9,12,8,22,9,21,17,11,15,7,18,14,17,13,27,14,26,22,16,20,12,8,11,7,21,8,20,16,10,14,6,7,3,17,4,16,12,6,10,2,6,20,7,19,15,9,13,5,16,3,15,11,5,9,1,17,29,25,19,23,15,16,12,6,10,2,24,18,22,14,14,18,10,12,4,8
"emp_Y15-24_NaceF",11,30,13,14,19,31,17,15,17,15,20,15,10,12,12,10,11,22,10,20,16,NA,17,NA,21,4,5,10,22,8,6,8,6,11,6,1,3,3,1,2,13,1,11,7,NA,8,NA,23,24,29,41,27,25,27,25,30,25,20,22,22,20,21,32,20,30,26,NA,27,NA,7,12,24,10,8,10,8,13,8,3,5,5,3,4,15,3,13,9,NA,10,NA,13,25,11,9,11,9,14,9,4,6,6,4,5,16,4,14,10,NA,11,NA,30,16,14,16,14,19,14,9,11,11,9,10,21,9,19,15,NA,16,NA,28,26,28,26,31,26,21,23,23,21,22,33,21,31,27,NA,28,NA,12,14,12,17,12,7,9,9,7,8,19,7,17,13,NA,14,NA,12,10,15,10,5,7,7,5,6,17,5,15,11,NA,12,NA,12,17,12,7,9,9,7,8,19,7,17,13,NA,14,NA,15,10,5,7,7,5,6,17,5,15,11,NA,12,NA,15,10,12,12,10,11,22,10,20,16,NA,17,NA,5,7,7,5,6,17,5,15,11,NA,12,NA,2,2,NA,1,12,NA,10,6,NA,7,NA,4,2,3,14,2,12,8,NA,9,NA,2,3,14,2,12,8,NA,9,NA,1,12,NA,10,6,NA,7,NA,13,1,11,7,NA,8,NA,12,22,18,NA,19,NA,10,6,NA,7,NA,16,NA,17,NA,NA,13,NA,NA,NA,NA
"emp_Y25-64_NaceF",21,40,29,30,46,49,25,24,25,23,29,25,30,24,20,23,19,33,20,32,28,22,26,18,25,14,15,31,34,10,9,10,8,14,10,15,9,5,8,4,18,5,17,13,7,11,3,33,34,50,53,29,28,29,27,33,29,34,28,24,27,23,37,24,36,32,26,30,22,23,39,42,18,17,18,16,22,18,23,17,13,16,12,26,13,25,21,15,19,11,40,43,19,18,19,17,23,19,24,18,14,17,13,27,14,26,22,16,20,12,59,35,34,35,33,39,35,40,34,30,33,29,43,30,42,38,32,36,28,38,37,38,36,42,38,43,37,33,36,32,46,33,45,41,35,39,31,13,14,12,18,14,19,13,9,12,8,22,9,21,17,11,15,7,13,11,17,13,18,12,8,11,7,21,8,20,16,10,14,6,12,18,14,19,13,9,12,8,22,9,21,17,11,15,7,16,12,17,11,7,10,6,20,7,19,15,9,13,5,18,23,17,13,16,12,26,13,25,21,15,19,11,19,13,9,12,8,22,9,21,17,11,15,7,18,14,17,13,27,14,26,22,16,20,12,8,11,7,21,8,20,16,10,14,6,7,3,17,4,16,12,6,10,2,6,20,7,19,15,9,13,5,16,3,15,11,5,9,1,17,29,25,19,23,15,16,12,6,10,2,24,18,22,14,14,18,10,12,4,8
